generation,microbe,max_distance,distance_travelled,parent1,parent2,chromosome
11,10,3.540374,19.21952,0,1,010101001010011111010010011111101111100010111101011110110011100010110111011111011000010000110011110001100010010100000101000100000100100100110110100001101011111010000011100001100111101100000000001101111100010101010000000110000010110111
11,11,12.18304,18.08619,1,2,010101001010111101111001010111001111000010111110011110010011100110110111001111001110001000100001110011101110000100000001110100001110100000010110100011011011111000000010101101100110101000000111100101110101010001010110100110011010110111
12,0,10.11817,51.11681,6,1,010001001011111111101010011000111111011000011111010111010011111010000101011111010011010001000101111111100010000100000001100100001100100000110100110011001011111111100001101000000111101100100011000101001101011011010001001110110010110101
12,1,22.31925,54.04114,6,3,010001000011111111101010011000111111010000101111011010110011111000110110011101011011010000010101111101100011100001000010100100001111100100110110110011001010111011000001101000000101101100110011001101111101010011010000100110010010100101
12,2,26.04687,58.56704,6,3,010011001011111111101010011000111111010000111111011010110011110010110110011101011011010000000001010011100110000010100001100100101110100000011111100011000011111011001001101000000101101101100011001101011101010011010000100110010011100101
12,3,20.19189,50.06134,6,3,010001101011111111101010011000111111010000111111011010010011110010110110011101001011010000010001100011100111000110000001100100101110100010010111100011000011111011000001101000000111101100100011001101101100010101000000000110011010100001
12,4,5.263689,44.30674,6,4,000001001011111111101010011000111111010000111111011010110011110001100110011101011010010000010001110011100110000110000001101100100110100000011111100001000011111011100001101001100111101100100011011101110000010111010000000110000010110101
12,5,6.889415,21.84952,6,7,010001001011111111101010011000111111010001111111010110010011111010010110101111001011011010011001010011100110000111100100101100001000100000110110111011011011110011000001101001000111100100100011001111111100010101110000100110000010111101
12,6,11.2274,18.30355,6,8,010001001011111111101011011100101111010000111101011010110011110010110010111101010000010010110111110001101010000100000011000100000100100100110010100011101011111010000001101001000111001100100011001101111100010101010000000110100010010101
12,7,30.7377,45.78668,6,8,010001001011101111101010011000111111000001111111111010110111110010110110011101011011010000010001110011101101000100000011000100000100100100110010100011101011111110000000101001000111101100100011001101111100010101010000000111100010010101
12,8,44.62438,75.35066,6,8,010000001011111111101010011000111111010000111111110010110011010010110110001101011011010000010001110011100111000110000001100100101110100000110010100011101011111010000001101001000111100100100011001101011100011101010000000110100010010101
12,9,33.09383,77.5511,6,9,010001001011111111111010011000111111000000011111011010110011110010110110011101011011110000010001110011100111000110000001100100101110100000011111100011000011111011000101101000000111100100100011001101101100010001001010000010000010010101
12,10,5.879625,57.74575,6,11,010001001011111111100010011000111111010000111111011010110001110010110111011111011011010000010001110011100101000110100001110000001110100000010110100011011011111000000010101111100100101000000111100101110101110001010111100110001010110111
12,11,27.50946,45.70146,6,0,010001001011111111101110111000011111010000111111001010110011110010110110011101011011010000000001110010100111010100000001100100101110100000011011100011000111111011000001101000001111101100100000001001111101010001010000011110011010111100
13,0,7.171717,81.68162,6,5,010001101111111111101011011100101111010000111101011010110011110010110010111101010000010010110111111001101110000110100011000100000100100100110010100011101011111010000001101001000111011100100011001111111100010101110000100110000010111101
13,1,20.15917,39.15546,6,8,010001001011111111101011011100111111010000111111110010110011110010110111001101011011010000010001110011100111000110000001100100101110100000110010100001101011101010000001101001000111100100100011001101011000011101010000000110100010010101
13,2,16.8133,39.07671,7,8,010001001011101111101010011000111111000001111111111010110111110010110110011101011011010001010001010011101101001100000111000100010100000100010010101011101001111110000000101001001111100100000111001101011100011101010000000110100010010110
13,3,17.62593,35.57124,7,8,010001001011101111101010011000111111000101111111011010111111110010110110011101011011010000110001110010101101000100000111000100000100110101110010000011101011111110000000101001000111101100100011001101011110011001010000100110100010000101
13,4,32.9678,51.3826,7,8,010011001001101111101010011000111111000001111111111010110111110010110110001101011011010000010001110011100111000110000001100100101110100000110010000010101011111010000001101001000111100100100011001101011100011101010000000110100010010101
13,5,7.966369,50.74775,7,8,110001001011101110111010011000111111000001111111111010110111110011110100001101011011010000010001110011100111100110000001100100101100100000010010100011101011111010001001101001000111100100100011011101011100011101010000000110100010010101
13,6,12.86162,30.53642,7,8,010001001011101111101010011000111011000001111111111010110111110010110110011101111001010000010001110011100101000110000001100100101110100010110011100011001011011010000001101011000111100100100001011101011100011101010000000110100010010101
13,7,24.63288,52.4499,7,8,010001001011111111101010011000111111000001111111111010110111110110110110111101011101010000010001110011101101000000000001100100101110111000110010100011101011101010000001101001100111100100100011001101011100011001010000000110100010010101
13,8,15.08809,53.21236,8,9,010000001011111111001011011000111011010000111111011010110011110000110110011101011001110000010001110011100111000100010001100100111110101001011111100011100011111001000101101000000111101100100010001101101100010001001010000010000010010101
13,9,18.97425,38.46791,8,9,010000001011111110101010011100111111010000111111100010110011010010110110001101010111010000110001110011100111000110000001000100101110100000110010100011110011111010000001101001000111100100100011001101011100010001001010000010000010010001
13,10,11.88002,46.47366,8,9,010000001011011111101010011000111111010000111110111010100011110010100110011101011011110000010001110011100111001110000001100100101110100000011111100011001011111011100101101000000111100100100011001101101000010001001010000010001010010001
13,11,10.74934,36.79928,8,9,010100001011111101101010011000111111010100111111110000110011010010110110001101011011111000010000110011100111000110000001101000101110100000011111100011000011111011000111101000000111100100100011001101101100010001001010000010010110010101
14,0,16.85156,70.11322,1,9,010001101011111111101011011100111111110000111111110010100011110011110111001101011011010001010001110011100111110110100001000100101110000000110010100011110011111010000001101001000111100100100011000101011100010001001010000010000011010001
14,1,12.46162,32.25233,2,9,010001001011101111101010011000111111000001111111111010110111110010110110011111011011110001010001010010101101001100000111000100010100000100010000101011101001111110000000101001011111100100000111001101011100011101010000001110100010010101
14,2,3.164489,50.45954,2,10,000011001011111110101010110000111111000001101110111010100011110010100110011111011011110010010001110011100111001110010001100100101100100000011111100011001011100011100101101000000111100100100011001101101000010001001010000110001010010000
14,3,4.226002,23.48709,3,11,010001000011101111101010111000111111000101111111011110111111110010111110010100011011010000110001110010101101000100000111000100000110100101110010000010101011111110000000101001000110101100100111001101011110111001010000100110100010010101
14,4,12.45645,16.55566,3,0,010001001111101011101010011000111111000101111111011010111111110010110110011101011011010000110001110011100101000100000111000100000100100100110010100011101011011010000001101101000111011101100011001111111100010101110000100110000010111101
14,5,1.795976,18.793,3,0,011001001010101111101010111000111111000101111111011010110011110010110010111111010000010010110111111001101110000100100011000100010100100100110010100011101011111010000001001001000111011100100111001111111100010101110000100110000010111101
14,6,2.010014,20.75939,4,1,010011000001101111101010011000111111000001111111111100110011010010110110011101011011000000010101110011100111000110000101010100101110100000111010110001101011100010000001101001000111100100100011001101011100011101010000000110100010010111
14,7,15.75509,41.04339,4,2,010011101001101111101010001100111111100001111111111010110111100010110110001111011011010000010001100011100111000110000001100100101011100000110010000010101011111110000000101001001111100100000111001101011100010101010000000110100010000111
14,8,12.2827,31.19073,4,3,010001001011111111101010011010111111000101111111011010111111111010110110011101011011010000110001111010101101000101000111000100000100110101110010000011101011111110000000101001000111101100100011001001011010011001010000100110101010000100
14,9,22.96652,39.4206,4,6,010011001011101111101010011000111101000001110111111011110111110010110110011101011001010000010001110011000101000110000001100100101110100010110011000011001011011010000001101011100111100100100001011101011101011101010000000110100010010100
14,10,3.804424,48.18477,4,7,010011000001101101101010011000111111000001111111111010110111110110010110111101111101010000110001110011101101000000000001100000101110111000110010000011101011101011010001101001100111100100100011001101011100011001010100000010100010010101
14,11,21.26214,27.0943,4,7,010011001001101111111010011000111111000001111111111000110111110010110110001101011010010000010101110011111101000000000001100100101110111000110010100011101111101010000001101001100111100100100011001101011110011001010000000110100010010111
15,0,14.4839,71.00521,11,7,010011001001101110111010010000111111001001111111111000110111110010110110001111011010010000010111110011111101000000000001110100101110111000110010100011100111101010000001101001100111100100100011001100011110011101010000000110100010000111
15,1,39.67783,62.33213,11,8,010011001000101111111000011000111111000001111111111000110011110010111110001101011110010000010101110011111101001000000001110100101110111000110000100011001111101010000001101000000111100100100011001111011110011001010001101110101010000100
15,2,16.12178,57.76169,11,9,010011001000101111101000011000111111000001111111111000110111110010110110001101011010010000010101110010111111000100000001100100101110111000000000100011101111100010100101101001100111100100100001011100011101011101010000001110100010010100
15,3,24.71364,41.2168,11,9,010011001001101111100010111000111101100000110111011011110111110010110110011101011001010000010001100001100111000100000001100100101110100010110011000011001011111010001001101011100111100101100001011101011101011001011000001110100010010110
15,4,32.7111,58.56022,11,9,010111001001101111111010011000111111000001111111111000110111110011110111001101011010011000010100110011111101000000000001110100101110111000110110100010001011011110000001101010100111100100000001011100011101011101010000001110100010010100
15,5,31.65813,67.22945,11,9,010011001011101111111010011000111111000000111111111000110111110010110110001101011010010000010001110010111101000100000001100100101110100100110011000001001011011110010001100011100111100100100001011101010101011101010000000110100010010100
15,6,16.96157,57.68231,0,9,010001101011111111101011011100111111100000111111010010100011110011110110001101011001010000011001110001000111000110100001000100101110100010110001000011001011111010010001101011100111100101000001011101011101011101010000000110100010010100
15,7,13.15733,41.3365,1,9,010001001011101011101010001000111111000001111111111010110111110010110111011111011111110011010001010010101101001100000001100100101110100010110011000011001011011010000001101011100011100100101001011101011101011111010100000110100010010100
15,8,12.15076,28.50756,4,9,010001001111101011101010011000111110000001111111011011111101010000110110111101011011010000110001110011100101001100000111000100000100100100110010100011101011011010000001101101000111011101100011001111111100010101110000100110000010111001
15,9,9.793709,21.7354,4,9,010001101111101001101010011000111111000001110111111011110101110110110110011000001101010000010010110011000101000110000000100100101110100010100011000011001011011010000001101011100111100100100001011101011101011101010000000110100010010100
15,10,8.41938,19.51246,4,9,010001001111101010101010011000111101000001111111010010011111110010110110011101010011010000010011100001100101000100000111000100100100100110110010100011101011011010000001101101000111111101100011001111011101011101010000000110100010010101
15,11,17.06204,26.19103,4,9,010001001111101111101010011100111111000111111111011100011111110010100010011101011101010000010011110011010001000110000001100100101110100010110011000011001111011010000101101011100111110110100001001101011001011101011000001111100010010100
16,0,1.997552,55.23576,11,0,011001001111101111101010010100011111000111111111011100011111110010100010011101011101010010010011010011101101010000010001110100101110111000110010100111100111101011001001101001100111110100100111001100011110010101010000001110100010000111
16,1,21.08613,22.79993,11,0,010001001111101111101010011100011111000011101111011100011111110010100010011101011101010000010011110101010001001110001001101100101110000010110011000011000111011010000101101011100111110110100001001101011001011101011000000110100010000111
16,2,23.77131,48.22152,0,1,010011001001101110111000010000111110001001111111111000110111110010110110101101011110010000010101110001111101001000000001100100101110111000110000100011001011101010000001001000000111100100100011001111011110111001010001101110101100000100
16,3,10.28341,34.02259,0,1,010011111111101110111010010000111111001001111111111000110111111010110110001111010010011000000111110011111101010000000011110100101110111010110010100011110101101010000001101001100111100100100011001100011110111001010000101110101010000100
16,4,8.464205,20.06916,1,3,010111001001101111100010111000111101100000111111011011110111110000110110011101111001010000010001100000100111000100000001100100101110100010110011000011111011111010000001101011100111100101100001011101011101000001011000001110100110010000
16,5,30.86855,41.82309,1,4,010011001000101111111000011000101111000001111111011000110011110010111010001101011110010000010100110011111001000000000001110100101110111000110110100010001111111110000001101010000111100100000001011110011100011101010000100110100010010101
16,6,3.465829,54.68783,1,4,000111001000101111110001011010111111000001111111011000110011110010111110001101010110010000010101110011111101001000000001110100101110111000110000100011001111101010101001101100000111100100110011001111011110011001010101101010101010000100
16,7,17.01898,29.01625,1,5,010011101000101011111000011000111111000001111111111000110111110000111110001101011010010000010001110000101101000100000001100100101010100100110011100001011011011110010001100011100111100100100001011101010101111101010000000110100010010101
16,8,31.74028,62.58326,1,6,010011001000101111111000011000111110000001111101111000110011100010111110001101011001010000011001110001000111000100100001110100101110100010110001000011001011111110010001101011100111100101000001011100011101011001010000001110100010010100
16,9,24.77331,56.70949,1,8,010011001100101111111000011000111101000001111111001011111101010000110110111100011011010000110001110011000011111100000111000100000100100100111110101011101011011010000001001101000111011101100011001111111100010101110000100110000010111000
16,10,10.25562,55.8974,1,8,010011001000101111111000011000111011000001111111111000110011110000101110001101011110110000010101110011111100001000000111000000000100100100110011100111101011011010010001001001000111011101110011001111111100010101110000100010001010111001
16,11,14.84841,33.4999,1,8,010011001010101111111000011000111111000001111111111000100011110011111110001101011110010000110001110011100101001000001111000100000100100101110010110011101011111110000001101101000111011101100011001111110100000101110000100110000011111001
